Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	PolicyLossBeforeUpdate	PolicyLossAfterUpdate
1.4708034992218018	0	6.407643312101911	3.011560346383167	19.0	3.0	6.407643312101911	3.011560346383167	1006	1006	-0.10987283	-0.39076605
1.915128469467163	1	11.370786516853933	6.86528806972203	41.0	4.0	11.370786516853933	6.86528806972203	1012	2018	-0.030424193	-0.29431978
2.3184049129486084	2	26.28205128205128	13.776510514135577	59.0	7.0	26.28205128205128	13.776510514135577	1025	3043	-0.044471897	-0.1070027
2.7063889503479004	3	25.794871794871796	9.176836746715676	54.0	14.0	25.794871794871796	9.176836746715676	1006	4049	0.02680037	0.039306674
3.086575746536255	4	28.02777777777778	11.17409233477927	52.0	12.0	28.02777777777778	11.17409233477927	1009	5058	-0.029883727	-0.05868235
3.4548468589782715	5	30.333333333333332	13.955919058509789	83.0	13.0	30.333333333333332	13.955919058509789	1001	6059	-0.048034403	-0.06734127
3.842111349105835	6	39.73076923076923	17.068995041184362	80.0	11.0	39.73076923076923	17.068995041184362	1033	7092	-0.0042276173	-0.025431842
4.230386972427368	7	36.03448275862069	15.860344733872871	72.0	11.0	36.03448275862069	15.860344733872871	1045	8137	-0.018286029	-0.034459785
4.601650714874268	8	37.25925925925926	16.070660159738978	78.0	12.0	37.25925925925926	16.070660159738978	1006	9143	-0.050728656	-0.06497512
4.9709296226501465	9	35.92857142857143	23.029373435165937	111.0	12.0	35.92857142857143	23.029373435165937	1006	10149	-0.02152644	-0.037588283
5.357192277908325	10	38.666666666666664	27.344171293050806	112.0	11.0	38.666666666666664	27.344171293050806	1044	11193	-0.055839986	-0.07807544
5.7244486808776855	11	33.4	18.24938355123263	80.0	9.0	33.4	18.24938355123263	1002	12195	-0.02687977	-0.03816903
6.094726085662842	12	36.142857142857146	21.73823866848838	89.0	11.0	36.142857142857146	21.73823866848838	1012	13207	-0.03597101	-0.08701447
6.469992637634277	13	59.529411764705884	40.80530191482305	186.0	13.0	59.529411764705884	40.80530191482305	1012	14219	-0.04569407	-0.063777275
