Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	PolicyLossBeforeUpdate	PolicyLossAfterUpdate
1.2678778171539307	0	21.70995670995671	11.736199798589476	77.0	8.0	21.70995670995671	11.736199798589476	5015	5015	10.108396	10.031444
2.2125189304351807	1	23.15277777777778	12.859633644436991	99.0	9.0	23.15277777777778	12.859633644436991	5001	10016	10.77986	10.705315
3.1431572437286377	2	25.125	15.417502229609049	88.0	8.0	25.125	15.417502229609049	5025	15041	12.150176	12.066714
4.060790300369263	3	27.806629834254142	17.5263388284713	120.0	9.0	27.806629834254142	17.5263388284713	5033	20074	13.484734	13.394287
4.958430051803589	4	31.47798742138365	18.713946125746066	112.0	10.0	31.47798742138365	18.713946125746066	5005	25079	14.589634	14.502674
5.8490447998046875	5	33.36666666666667	22.204028663485573	125.0	9.0	33.36666666666667	22.204028663485573	5005	30084	16.31183	16.247599
6.766660690307617	6	37.47014925373134	20.850817049207315	107.0	10.0	37.47014925373134	20.850817049207315	5021	35105	16.45806	16.390556
7.683294773101807	7	39.55118110236221	24.866164172470217	168.0	11.0	39.55118110236221	24.866164172470217	5023	40128	18.284756	18.218914
8.562905311584473	8	41.15573770491803	23.748346100067227	122.0	10.0	41.15573770491803	23.748346100067227	5021	45149	18.113855	18.070347
9.44251275062561	9	43.573913043478264	29.437645484050055	153.0	11.0	43.573913043478264	29.437645484050055	5011	50160	20.785288	20.75101
10.322120428085327	10	53.340425531914896	33.62229288050306	199.0	10.0	53.340425531914896	33.62229288050306	5014	55174	23.93725	23.863462
11.241755485534668	11	51.62244897959184	25.11098438651185	123.0	13.0	51.62244897959184	25.11098438651185	5059	60233	20.456615	20.409763
12.14738392829895	12	53.913978494623656	25.20140630739692	117.0	12.0	53.913978494623656	25.20140630739692	5014	65247	21.003523	20.975153
13.046005249023438	13	57.747126436781606	29.787839218477277	192.0	11.0	57.747126436781606	29.787839218477277	5024	70271	23.153728	23.118668
13.96966028213501	14	60.566265060240966	32.63385512788914	192.0	16.0	60.566265060240966	32.63385512788914	5027	75298	24.573133	24.533976
14.918298959732056	15	62.4320987654321	33.17255234269014	156.0	15.0	62.4320987654321	33.17255234269014	5057	80355	25.050724	25.011637
15.835932493209839	16	66.70666666666666	36.519501031032114	200.0	13.0	66.70666666666666	36.519501031032114	5003	85358	26.759953	26.701561
16.72854971885681	17	68.14864864864865	28.427566765868367	185.0	24.0	68.14864864864865	28.427566765868367	5043	90401	24.788113	24.744736
17.60115337371826	18	82.08196721311475	40.36281972065633	200.0	18.0	82.08196721311475	40.36281972065633	5007	95408	31.400612	31.333296
18.56484031677246	19	81.08064516129032	40.66634432640939	200.0	24.0	81.08064516129032	40.66634432640939	5027	100435	30.993149	30.93308
19.4604594707489	20	77.3030303030303	35.58343575188001	167.0	17.0	77.3030303030303	35.58343575188001	5102	105537	28.55948	28.486124
20.381096363067627	21	77.21538461538462	37.18125760594662	170.0	12.0	77.21538461538462	37.18125760594662	5019	110556	29.228895	29.172049
21.277733087539673	22	99.92156862745098	51.94410387090312	200.0	18.0	99.92156862745098	51.94410387090312	5096	115652	38.493084	38.38998
22.22937321662903	23	93.83333333333333	47.33910371712524	200.0	28.0	93.83333333333333	47.33910371712524	5067	120719	35.355774	35.27763
23.19806146621704	24	119.16666666666667	54.99996392495209	200.0	34.0	119.16666666666667	54.99996392495209	5005	125724	43.604813	43.552887
24.12268376350403	25	114.31818181818181	45.34151856505386	200.0	40.0	114.31818181818181	45.34151856505386	5030	130754	39.941883	39.929573
25.05332612991333	26	136.0	47.299159890169186	200.0	31.0	136.0	47.299159890169186	5168	135922	45.75164	45.72412
25.961955070495605	27	132.3846153846154	47.54733964065027	200.0	38.0	132.3846153846154	47.54733964065027	5163	141085	44.66096	44.60475
26.827554941177368	28	139.27777777777777	47.64837126230673	200.0	27.0	139.27777777777777	47.64837126230673	5014	146099	46.11537	46.090816
27.74518871307373	29	135.10526315789474	44.08412381231104	200.0	37.0	135.10526315789474	44.08412381231104	5134	151233	44.886257	44.870266
28.620807647705078	30	147.3235294117647	44.493701198785224	200.0	26.0	147.3235294117647	44.493701198785224	5009	156242	47.65077	47.6043
29.560443878173828	31	147.97058823529412	49.890754356315504	200.0	32.0	147.97058823529412	49.890754356315504	5031	161273	48.75268	48.725292
30.503095865249634	32	151.54545454545453	47.71512110818903	200.0	43.0	151.54545454545453	47.71512110818903	5001	166274	49.4354	49.412067
31.395725965499878	33	140.27777777777777	49.17576814691873	200.0	33.0	140.27777777777777	49.17576814691873	5050	171324	46.3214	46.28734
32.3023567199707	34	167.76666666666668	35.620858433726106	200.0	96.0	167.76666666666668	35.620858433726106	5033	176357	51.79965	51.77897
33.23600244522095	35	173.06666666666666	33.38555908705971	200.0	105.0	173.06666666666666	33.38555908705971	5192	181549	52.905144	52.886303
34.14561462402344	36	182.32142857142858	30.38685520727268	200.0	107.0	182.32142857142858	30.38685520727268	5105	186654	54.85204	54.85385
35.05624461174011	37	177.13793103448276	39.674298236351554	200.0	34.0	177.13793103448276	39.674298236351554	5137	191791	54.12175	54.09466
35.93585228919983	38	169.0	33.82011235936392	200.0	82.0	169.0	33.82011235936392	5070	196861	51.073822	51.06442
36.844494104385376	39	181.82142857142858	35.76016695733295	200.0	68.0	181.82142857142858	35.76016695733295	5091	201952	54.962475	54.952236
37.769121408462524	40	183.28571428571428	30.197986147207544	200.0	84.0	183.28571428571428	30.197986147207544	5132	207084	55.60095	55.5833
38.69576120376587	41	187.40740740740742	25.34832781285766	200.0	98.0	187.40740740740742	25.34832781285766	5060	212144	55.19163	55.188526
