Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	PolicyLossBeforeUpdate	PolicyLossAfterUpdate
1.5230813026428223	0	3.6079136690647484	2.0709211361756874	14.0	1.0	3.6079136690647484	2.0709211361756874	1003	1003	-0.19280697	-0.30791858
2.0614774227142334	1	4.218487394957983	2.862858839907422	24.0	1.0	4.218487394957983	2.862858839907422	1004	2007	-0.15861394	-0.2531799
2.5988588333129883	2	5.569060773480663	3.668882694067217	21.0	1.0	5.569060773480663	3.668882694067217	1008	3015	-0.18558374	-0.23181519
3.0601720809936523	3	5.853801169590644	4.5404903702762915	36.0	1.0	5.853801169590644	4.5404903702762915	1001	4016	-0.13801418	-0.15627982
3.5385117530822754	4	6.558441558441558	3.9526203916984364	22.0	2.0	6.558441558441558	3.9526203916984364	1010	5026	-0.15384632	-0.17381918
4.001855373382568	5	6.8231292517006805	4.323170731508321	19.0	2.0	6.8231292517006805	4.323170731508321	1003	6029	-0.12135414	-0.13052337
4.526228904724121	6	6.655629139072848	4.5862540914060785	29.0	1.0	6.655629139072848	4.5862540914060785	1005	7034	-0.12861322	-0.14569224
5.010558843612671	7	6.951724137931034	3.9798302415412548	26.0	2.0	6.951724137931034	3.9798302415412548	1008	8042	-0.10179108	-0.13303941
5.434860706329346	8	8.080645161290322	5.0650554469364995	25.0	1.0	8.080645161290322	5.0650554469364995	1002	9044	-0.11962346	-0.1553568
5.915200710296631	9	10.72340425531915	7.341813004856482	37.0	2.0	10.72340425531915	7.341813004856482	1008	10052	-0.12268937	-0.15032294
6.390539884567261	10	12.5625	9.76837211361238	42.0	2.0	12.5625	9.76837211361238	1005	11057	-0.08762137	-0.10926805
6.90190315246582	11	16.063492063492063	12.08681955077975	52.0	2.0	16.063492063492063	12.08681955077975	1012	12069	-0.05935973	-0.078880385
7.37824010848999	12	13.780821917808218	10.71837057661293	58.0	2.0	13.780821917808218	10.71837057661293	1006	13075	-0.1281348	-0.15389983
7.811547517776489	13	16.3015873015873	11.954457122743854	60.0	2.0	16.3015873015873	11.954457122743854	1027	14102	-0.05981324	-0.061068743
8.21183180809021	14	17.440677966101696	11.09171501226223	59.0	2.0	17.440677966101696	11.09171501226223	1029	15131	-0.11275931	-0.1518141
8.612115859985352	15	18.943396226415093	14.02883162517581	68.0	2.0	18.943396226415093	14.02883162517581	1004	16135	-0.091352224	-0.12739864
9.001392602920532	16	26.794871794871796	16.21044216670149	80.0	3.0	26.794871794871796	16.21044216670149	1045	17180	-0.07318664	-0.09956937
9.374669313430786	17	29.558823529411764	10.809013603770937	55.0	3.0	29.558823529411764	10.809013603770937	1005	18185	-0.07456	-0.08187699
9.74392032623291	18	28.0	14.204850501775011	61.0	4.0	28.0	14.204850501775011	1008	19193	0.009231493	0.009762109
10.125190734863281	19	26.394736842105264	13.534632912962312	70.0	6.0	26.394736842105264	13.534632912962312	1003	20196	-0.035014465	-0.060745217
10.503461360931396	20	34.6551724137931	12.75032349033563	72.0	9.0	34.6551724137931	12.75032349033563	1005	21201	0.0056734434	-0.012618151
10.879727125167847	21	36.357142857142854	12.731328865985576	73.0	7.0	36.357142857142854	12.731328865985576	1018	22219	-0.01897744	-0.043647792
11.300027847290039	22	53.68421052631579	27.32080878740203	141.0	5.0	53.68421052631579	27.32080878740203	1020	23239	-0.0011866139	-0.009408204
11.737338542938232	23	45.77272727272727	15.270089057851324	97.0	22.0	45.77272727272727	15.270089057851324	1007	24246	-0.030178692	-0.039174605
12.132617235183716	24	49.666666666666664	15.452949582317634	78.0	11.0	49.666666666666664	15.452949582317634	1043	25289	0.01703046	-0.010199213
12.512898683547974	25	55.63157894736842	19.429252298411953	94.0	16.0	55.63157894736842	19.429252298411953	1057	26346	-0.025947602	-0.04125173
12.90816855430603	26	46.30434782608695	23.84083960917319	84.0	5.0	46.30434782608695	23.84083960917319	1065	27411	-0.06651785	-0.09645252
13.325483083724976	27	84.66666666666667	22.384270270785144	135.0	59.0	84.66666666666667	22.384270270785144	1016	28427	0.012369307	0.0037226256
13.700733184814453	28	77.3076923076923	25.679637594449193	134.0	33.0	77.3076923076923	25.679637594449193	1005	29432	0.0009785028	-0.030358376
14.070996046066284	29	87.08333333333333	10.866296005948342	112.0	69.0	87.08333333333333	10.866296005948342	1045	30477	0.018713811	0.010369418
14.438256740570068	30	91.27272727272727	14.391227814767193	111.0	65.0	91.27272727272727	14.391227814767193	1004	31481	-0.033428937	-0.065535225
14.843544721603394	31	108.2	24.591868574795207	140.0	67.0	108.2	24.591868574795207	1082	32563	0.0052861073	-0.01591863
15.240827322006226	32	105.7	21.503720608304043	142.0	72.0	105.7	21.503720608304043	1057	33620	-0.017450886	-0.082318485
15.657136917114258	33	136.75	33.16907445196504	211.0	105.0	136.75	33.16907445196504	1094	34714	0.009130578	-0.02608288
16.078420877456665	34	137.125	41.059217905362004	233.0	85.0	137.125	41.059217905362004	1097	35811	0.009649959	-0.04202937
16.466706037521362	35	148.42857142857142	27.49471192199455	204.0	106.0	148.42857142857142	27.49471192199455	1039	36850	0.048759293	0.04469726
16.8859965801239	36	156.85714285714286	78.1233979427575	327.0	77.0	156.85714285714286	78.1233979427575	1098	37948	0.0040076156	0.007649161
17.302291870117188	37	72.4	49.81806901115297	161.0	13.0	72.4	49.81806901115297	1086	39034	-0.042702276	-0.054884166
17.67855715751648	38	93.81818181818181	63.60076926609984	183.0	12.0	93.81818181818181	63.60076926609984	1032	40066	-0.036813222	-0.08585263
