Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	PolicyLossBeforeUpdate	PolicyLossAfterUpdate
2.1235244274139404	0	3.714814814814815	2.0138784588916803	14.0	1.0	3.714814814814815	2.0138784588916803	1003	1003	-0.17358865	-0.24116892
2.9200756549835205	1	4.08130081300813	2.6244426305205546	18.0	1.0	4.08130081300813	2.6244426305205546	1004	2007	-0.11585757	-0.16160867
3.529507637023926	2	5.065326633165829	3.343147761259182	18.0	1.0	5.065326633165829	3.343147761259182	1008	3015	-0.10997129	-0.13815252
4.1189258098602295	3	6.042168674698795	4.762241561958025	37.0	1.0	6.042168674698795	4.762241561958025	1003	4018	-0.10179817	-0.109309085
4.738395690917969	4	5.976190476190476	4.8414780074944215	35.0	2.0	5.976190476190476	4.8414780074944215	1004	5022	-0.081423506	-0.102936655
5.35481858253479	5	6.339622641509434	4.233484653383163	27.0	1.0	6.339622641509434	4.233484653383163	1008	6030	-0.08815507	-0.09786317
5.939234018325806	6	7.156028368794326	5.355826267373449	34.0	1.0	7.156028368794326	5.355826267373449	1009	7039	-0.065112434	-0.068250425
6.47761607170105	7	7.360294117647059	5.092775728360436	33.0	2.0	7.360294117647059	5.092775728360436	1001	8040	-0.07099577	-0.07648147
7.031009912490845	8	7.367647058823529	4.735362622814664	24.0	1.0	7.367647058823529	4.735362622814664	1002	9042	-0.09092451	-0.10401696
7.595429420471191	9	7.881889763779528	5.548092065084278	38.0	2.0	7.881889763779528	5.548092065084278	1001	10043	-0.06894428	-0.07792791
8.118798971176147	10	9.018018018018019	6.155612661865478	30.0	2.0	9.018018018018019	6.155612661865478	1001	11044	-0.08869654	-0.108215176
8.67519211769104	11	10.702127659574469	8.497596390111438	48.0	2.0	10.702127659574469	8.497596390111438	1006	12050	-0.042260136	-0.05772862
9.201551675796509	12	10.659574468085106	6.269740215679918	29.0	2.0	10.659574468085106	6.269740215679918	1002	13052	-0.10453355	-0.11651596
9.737953186035156	13	11.767441860465116	7.8646610515598265	37.0	2.0	11.767441860465116	7.8646610515598265	1012	14064	-0.091335155	-0.108041085
10.257331132888794	14	16.8	12.516389255691916	71.0	2.0	16.8	12.516389255691916	1008	15072	-0.05364202	-0.060030255
10.781697034835815	15	15.90625	11.488742791859343	53.0	2.0	15.90625	11.488742791859343	1018	16090	-0.095795624	-0.10328655
11.307069778442383	16	16.241935483870968	11.0097983982465	50.0	2.0	16.241935483870968	11.0097983982465	1007	17097	-0.07621127	-0.09615764
11.808426856994629	17	17.275862068965516	12.059898071634619	56.0	2.0	17.275862068965516	12.059898071634619	1002	18099	-0.05108919	-0.05527075
12.315787076950073	18	18.90566037735849	12.71199723176911	52.0	3.0	18.90566037735849	12.71199723176911	1002	19101	-0.06440181	-0.07797577
12.821158170700073	19	21.166666666666668	16.075775426260332	68.0	2.0	21.166666666666668	16.075775426260332	1016	20117	-0.053914804	-0.063180596
13.313496112823486	20	25.897435897435898	16.918802879083245	79.0	3.0	25.897435897435898	16.918802879083245	1010	21127	-0.065857105	-0.06796003
13.827858686447144	21	28.63888888888889	18.127868014894418	82.0	5.0	28.63888888888889	18.127868014894418	1031	22158	-0.0070626065	-0.02427463
14.33221983909607	22	30.441176470588236	18.221175748966928	85.0	4.0	30.441176470588236	18.221175748966928	1035	23193	-0.083665125	-0.09727965
14.849587440490723	23	35.3448275862069	11.835877258890227	53.0	8.0	35.3448275862069	11.835877258890227	1025	24218	-0.016493572	-0.018927038
15.36296796798706	24	38.17857142857143	12.17741930034137	75.0	14.0	38.17857142857143	12.17741930034137	1069	25287	-0.0062897024	-0.013241524
15.892341613769531	25	41.56	15.163324173808327	76.0	9.0	41.56	15.163324173808327	1039	26326	-0.0072905235	-0.017104812
16.406708240509033	26	43.208333333333336	16.12187738929792	85.0	10.0	43.208333333333336	16.12187738929792	1037	27363	-0.030455813	-0.041715026
16.900070190429688	27	50.35	16.025838511603688	91.0	26.0	50.35	16.025838511603688	1007	28370	-0.048665565	-0.10003598
17.389405250549316	28	62.875	15.511588409959826	87.0	37.0	62.875	15.511588409959826	1006	29376	0.0076950626	0.006708372
17.888760089874268	29	67.93333333333334	17.972077107434064	111.0	35.0	67.93333333333334	17.972077107434064	1019	30395	0.019693164	0.014255559
18.39311909675598	30	74.28571428571429	19.955051531696252	98.0	19.0	74.28571428571429	19.955051531696252	1040	31435	-0.04316958	-0.057526007
18.893473863601685	31	78.46153846153847	19.004515190689187	113.0	32.0	78.46153846153847	19.004515190689187	1020	32455	-0.029451793	-0.05197986
19.389826774597168	32	72.92857142857143	39.98475474783981	153.0	6.0	72.92857142857143	39.98475474783981	1021	33476	-0.013402834	-0.02140367
19.88618040084839	33	92.45454545454545	19.0089148289745	118.0	44.0	92.45454545454545	19.0089148289745	1017	34493	-0.020246463	-0.0269746
20.37353777885437	34	143.14285714285714	49.59674117009985	231.0	74.0	143.14285714285714	49.59674117009985	1002	35495	0.006970991	0.0019910787
20.887889623641968	35	105.2	12.898061869908982	138.0	90.0	105.2	12.898061869908982	1052	36547	0.00039579117	0.009332877
21.38224220275879	36	91.54545454545455	17.180134597650518	129.0	68.0	91.54545454545455	17.180134597650518	1007	37554	0.010420711	0.015855363
21.899609565734863	37	87.5	13.949313005783953	119.0	67.0	87.5	13.949313005783953	1050	38604	-0.0013308062	0.01278478
22.405969619750977	38	79.38461538461539	11.276513792551732	115.0	68.0	79.38461538461539	11.276513792551732	1032	39636	0.04418703	0.04668081
22.89331555366516	39	68.13333333333334	9.401181958787003	90.0	55.0	68.13333333333334	9.401181958787003	1022	40658	-0.014804061	-0.014944654
23.378658771514893	40	72.28571428571429	15.749959507560517	92.0	23.0	72.28571428571429	15.749959507560517	1012	41670	0.0012813977	0.0095402375
23.87802791595459	41	83.75	34.220181667158535	124.0	15.0	83.75	34.220181667158535	1005	42675	-0.00026214786	0.001958225
24.40939974784851	42	133.625	27.856496100550764	169.0	92.0	133.625	27.856496100550764	1069	43744	0.020085812	0.024132812
24.97713351249695	43	126.88888888888889	106.41683706010313	337.0	13.0	126.88888888888889	106.41683706010313	1142	44886	0.01725398	0.024286121
25.479491472244263	44	53.421052631578945	41.83214048837729	159.0	4.0	53.421052631578945	41.83214048837729	1015	45901	-0.04069277	-0.0413355
26.002875328063965	45	50.61904761904762	38.71566213215352	147.0	11.0	50.61904761904762	38.71566213215352	1063	46964	0.029927045	0.0021017385
26.502229690551758	46	92.81818181818181	77.4042730577796	296.0	10.0	92.81818181818181	77.4042730577796	1021	47985	0.005094024	-0.023159752
27.001654863357544	47	113.55555555555556	57.862117930110585	223.0	43.0	113.55555555555556	57.862117930110585	1022	49007	-0.029635357	-0.09392485
27.513410806655884	48	209.6	74.29831761217746	350.0	129.0	209.6	74.29831761217746	1048	50055	-0.013386531	-0.030951805
27.99475884437561	49	167.0	34.92849839314596	240.0	132.0	167.0	34.92849839314596	1002	51057	0.0035695126	0.038053736
28.523130893707275	50	178.66666666666666	47.47513969320037	219.0	80.0	178.66666666666666	47.47513969320037	1072	52129	-0.046809524	-0.012738834
29.12257146835327	51	131.88888888888889	123.85335813367215	429.0	34.0	131.88888888888889	123.85335813367215	1187	53316	-0.028938675	-0.006609473
29.753019332885742	52	138.11111111111111	135.4231593885087	458.0	5.0	138.11111111111111	135.4231593885087	1243	54559	-0.019387076	-0.007199058
30.269381999969482	53	35.0	34.27676402060349	137.0	4.0	35.0	34.27676402060349	1015	55574	-0.04282453	-0.051877435
30.7977454662323	54	38.96296296296296	25.25496868088936	88.0	4.0	38.96296296296296	25.25496868088936	1052	56626	-0.060862347	-0.08660136
31.338133335113525	55	90.41666666666667	98.7179976273605	299.0	2.0	90.41666666666667	98.7179976273605	1085	57711	-0.026012342	-0.058679357
32.39487886428833	56	927.0	73.0	1000.0	854.0	927.0	73.0	1854	59565	0.006667564	-0.0008419348
33.547698736190796	57	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	61565	-0.0075425627	-0.006941364
34.69851565361023	58	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	63565	0.013936558	0.021390755
35.85133385658264	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	65565	-0.015014679	-0.011513233
37.00715637207031	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	67565	-0.009848041	-0.0066416548
37.8177330493927	61	759.5	240.5	1000.0	519.0	759.5	240.5	1519	69084	0.03649841	0.035671268
39.002583742141724	62	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	71084	-0.006798892	-0.007508628
40.15241885185242	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	73084	0.0010351648	0.00082792185
41.04103231430054	64	820.0	180.0	1000.0	640.0	820.0	180.0	1640	74724	-0.04648382	-0.04828091
42.20187568664551	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	76724	-0.022891449	-0.0230252
43.36269402503967	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	78724	-0.026885983	-0.028281096
44.54552221298218	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	80724	-0.0029785042	-0.0031591186
45.70336294174194	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	82724	-0.010014698	-0.010300491
46.86518406867981	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	84724	0.007819732	0.0069807884
47.571672201156616	70	685.0	315.0	1000.0	370.0	685.0	315.0	1370	86094	-0.031207258	-0.0327105
48.736499309539795	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	88094	-0.021331847	-0.02175333
49.90132713317871	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	90094	0.012866974	0.008036953
51.06517171859741	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	92094	0.010918007	-0.0101816
52.22798013687134	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	94094	-0.004072396	-0.009733158
53.39182472229004	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	96094	-0.00835456	-0.007160609
54.55363202095032	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	98094	0.01775261	0.016617378
55.076005935668945	77	552.5	447.5	1000.0	105.0	552.5	447.5	1105	99199	-0.013078087	-0.017064698
56.23684644699097	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	101199	-0.012212498	-0.022821693
57.400656938552856	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	103199	-0.023997765	-0.028112538
58.56748390197754	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	105199	-0.007541369	-0.012336017
59.29800295829773	81	705.0	295.0	1000.0	410.0	705.0	295.0	1410	106609	0.026019793	0.01622297
60.047550201416016	82	731.0	0.0	731.0	731.0	731.0	0.0	1462	108071	0.007561607	0.0016660286
60.63094997406006	83	393.3333333333333	154.8770121383057	578.0	199.0	393.3333333333333	154.8770121383057	1180	109251	0.017794529	0.0138683105
61.305447578430176	84	440.3333333333333	122.81784162825132	614.0	351.0	440.3333333333333	122.81784162825132	1321	110572	0.004030611	0.001961922
61.920881032943726	85	409.0	140.88529613365145	538.0	213.0	409.0	140.88529613365145	1227	111799	0.0044097845	-0.038249746
63.08069038391113	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	113799	0.016579146	0.0028855382
64.2375123500824	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	115799	-0.03699862	-0.048305888
65.41334772109985	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	117799	0.0051490422	-0.0021325196
65.93273162841797	89	353.3333333333333	265.6781678815346	660.0	12.0	353.3333333333333	265.6781678815346	1060	118859	0.0009687882	9.645606e-06
66.48512268066406	90	282.0	108.39049773850104	371.0	100.0	282.0	108.39049773850104	1128	119987	-0.055343065	-0.05696133
66.99347019195557	91	175.16666666666666	190.4008199095325	590.0	31.0	175.16666666666666	190.4008199095325	1051	121038	-0.051593103	-0.052504674
67.56789016723633	92	232.8	133.34076645947405	491.0	127.0	232.8	133.34076645947405	1164	122202	-0.032760173	-0.03811998
68.5916051864624	93	454.5	235.41612094332027	854.0	250.0	454.5	235.41612094332027	1818	124020	-0.013374811	-0.015356703
69.37817907333374	94	751.5	5.5	757.0	746.0	751.5	5.5	1503	125523	-0.026127499	-0.027545417
70.5419979095459	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	127523	-0.016561104	-0.01641527
71.70581817626953	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	129523	-0.0026027556	-0.0041267388
72.86864519119263	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	131523	0.020598624	0.020769177
74.02346467971802	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	133523	-0.009212334	-0.012901132
75.1833074092865	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	135523	-0.02838272	-0.01582053
