Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	PolicyLossBeforeUpdate	PolicyLossAfterUpdate
0.6164276599884033	0	24.51219512195122	13.09090533532776	76.0	11.0	24.51219512195122	13.09090533532776	1005	1005	11.355313	11.259148
0.8595943450927734	1	20.612244897959183	10.499400034424927	62.0	10.0	20.612244897959183	10.499400034424927	1010	2015	9.337718	9.2859955
1.068739891052246	2	29.142857142857142	19.895646124061354	112.0	10.0	29.142857142857142	19.895646124061354	1020	3035	14.985441	14.871383
1.2578704357147217	3	25.666666666666668	16.085243011376694	77.0	10.0	25.666666666666668	16.085243011376694	1001	4036	12.5208435	12.450486
1.4540061950683594	4	22.886363636363637	11.99472594156378	66.0	10.0	22.886363636363637	11.99472594156378	1007	5043	10.255849	10.207296
1.6481404304504395	5	26.710526315789473	14.39098382712125	80.0	9.0	26.710526315789473	14.39098382712125	1015	6058	11.945557	11.912828
1.839273452758789	6	34.03333333333333	18.78560323462861	87.0	13.0	34.03333333333333	18.78560323462861	1021	7079	15.083141	15.003767
2.0304057598114014	7	31.28125	15.538730592860539	76.0	11.0	31.28125	15.538730592860539	1001	8080	13.246948	13.191501
2.224539041519165	8	35.82142857142857	14.28799089002612	60.0	12.0	35.82142857142857	14.28799089002612	1003	9083	14.078078	14.046008
2.4126698970794678	9	37.77777777777778	20.38941870337966	84.0	13.0	37.77777777777778	20.38941870337966	1020	10103	16.245096	16.193256
2.609804630279541	10	40.36	20.788227437662883	85.0	9.0	40.36	20.788227437662883	1009	11112	16.835875	16.766361
2.803955316543579	11	42.208333333333336	21.507710180821718	89.0	12.0	42.208333333333336	21.507710180821718	1013	12125	17.50367	17.462437
2.9880826473236084	12	41.75	16.62891557899472	79.0	13.0	41.75	16.62891557899472	1002	13127	15.782363	15.733468
3.179215908050537	13	46.72727272727273	27.223288523184134	132.0	18.0	46.72727272727273	27.223288523184134	1028	14155	20.073809	20.001888
3.3613414764404297	14	50.05	23.67377240745547	103.0	15.0	50.05	23.67377240745547	1001	15156	19.991703	19.993973
3.5434672832489014	15	45.72727272727273	17.99288197184911	87.0	16.0	45.72727272727273	17.99288197184911	1006	16162	17.102732	17.085436
3.7265942096710205	16	41.0	19.28315326911032	100.0	15.0	41.0	19.28315326911032	1025	17187	16.236937	16.228127
3.9167253971099854	17	54.26315789473684	22.791600727283534	120.0	22.0	54.26315789473684	22.791600727283534	1031	18218	20.264742	20.230228
