Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	PolicyLossBeforeUpdate	PolicyLossAfterUpdate
1.2218444347381592	0	23.092165898617512	12.307158885177854	75.0	9.0	23.092165898617512	12.307158885177854	5011	5011	-0.0043951357	-0.0113578625
2.116452693939209	1	25.30808080808081	14.360827589104156	79.0	9.0	25.30808080808081	14.360827589104156	5011	10022	-0.008200396	-0.01474117
2.997072219848633	2	28.10112359550562	16.029498750684855	78.0	8.0	28.10112359550562	16.029498750684855	5002	15024	-0.012854506	-0.019681692
3.872659921646118	3	30.253012048192772	17.87765878683923	110.0	9.0	30.253012048192772	17.87765878683923	5022	20046	-0.010941261	-0.015671367
4.73527455329895	4	31.547169811320753	19.468955489165015	108.0	8.0	31.547169811320753	19.468955489165015	5016	25062	-0.01581076	-0.021825751
5.616884231567383	5	39.72868217054263	23.27181878208311	129.0	10.0	39.72868217054263	23.27181878208311	5125	30187	-0.010547194	-0.014199769
6.478479623794556	6	37.370370370370374	21.05574285724047	121.0	12.0	37.370370370370374	21.05574285724047	5045	35232	-0.009817113	-0.012523721
7.342060327529907	7	37.902255639097746	22.115508341383578	158.0	9.0	37.902255639097746	22.115508341383578	5041	40273	-0.011129146	-0.013765784
8.197661638259888	8	44.75892857142857	26.12034153125077	149.0	10.0	44.75892857142857	26.12034153125077	5013	45286	-0.010320879	-0.012818599
9.062249660491943	9	45.1981981981982	25.491853431010167	142.0	12.0	45.1981981981982	25.491853431010167	5017	50303	-0.008757063	-0.010840151
9.926847696304321	10	46.953271028037385	27.349719599980762	136.0	11.0	46.953271028037385	27.349719599980762	5024	55327	-0.016803013	-0.020009456
10.786458730697632	11	48.699029126213595	23.349948525527473	113.0	16.0	48.699029126213595	23.349948525527473	5016	60343	-0.0094395755	-0.011662074
11.664048910140991	12	55.66304347826087	28.967476955579382	163.0	16.0	55.66304347826087	28.967476955579382	5121	65464	-0.0077670007	-0.0091518
12.525644779205322	13	51.96907216494845	27.07623967262118	155.0	15.0	51.96907216494845	27.07623967262118	5041	70505	-0.0064320555	-0.008244104
13.389240980148315	14	55.611111111111114	23.28027035183056	131.0	19.0	55.611111111111114	23.28027035183056	5005	75510	-0.0022292265	-0.0027764828
14.253857612609863	15	64.8974358974359	40.15214326545961	196.0	14.0	64.8974358974359	40.15214326545961	5062	80572	-0.0067156563	-0.0078112115
15.107430219650269	16	63.30379746835443	33.86434383016432	200.0	12.0	63.30379746835443	33.86434383016432	5001	85573	-0.004902208	-0.0059183594
15.988039255142212	17	64.75949367088607	30.551974884839833	150.0	22.0	64.75949367088607	30.551974884839833	5116	90689	-0.0064123594	-0.0077319676
16.856656789779663	18	63.50632911392405	33.61617807390881	172.0	20.0	63.50632911392405	33.61617807390881	5017	95706	-0.014314237	-0.01596305
17.755261421203613	19	61.8780487804878	33.44722462652369	200.0	12.0	61.8780487804878	33.44722462652369	5074	100780	-0.012209195	-0.0139730275
18.74494433403015	20	70.02777777777777	34.5514801991263	200.0	20.0	70.02777777777777	34.5514801991263	5042	105822	-0.0027381496	-0.0038455653
19.60453987121582	21	71.55714285714286	31.37543885374842	145.0	13.0	71.55714285714286	31.37543885374842	5009	110831	-0.006071828	-0.0071724853
20.4691379070282	22	73.27536231884058	36.16102636495922	200.0	22.0	73.27536231884058	36.16102636495922	5056	115887	-0.0025144462	-0.003699869
21.32773184776306	23	93.01851851851852	48.544935556405704	200.0	21.0	93.01851851851852	48.544935556405704	5023	120910	-0.005139046	-0.0064789043
22.195348501205444	24	76.42424242424242	34.33791993755883	200.0	25.0	76.42424242424242	34.33791993755883	5044	125954	-0.008222323	-0.009959497
23.068953037261963	25	96.35849056603773	44.42508824578897	200.0	13.0	96.35849056603773	44.42508824578897	5107	131061	0.00060829247	-0.00034875964
23.925545692443848	26	93.24074074074075	36.94336766276348	200.0	29.0	93.24074074074075	36.94336766276348	5035	136096	-0.0031531772	-0.004761385
24.787140369415283	27	100.68	44.236835329847004	200.0	24.0	100.68	44.236835329847004	5034	141130	-0.010369005	-0.012959015
25.66172695159912	28	102.73469387755102	49.06088491851652	200.0	22.0	102.73469387755102	49.06088491851652	5034	146164	-0.015029849	-0.018053014
26.516326427459717	29	109.19565217391305	40.66010734027267	200.0	39.0	109.19565217391305	40.66010734027267	5023	151187	-0.009293037	-0.012764629
27.38592791557312	30	134.28947368421052	48.998339335305324	200.0	29.0	134.28947368421052	48.998339335305324	5103	156290	-0.010571358	-0.012765523
28.252544403076172	31	137.3783783783784	53.0559884544983	200.0	29.0	137.3783783783784	53.0559884544983	5083	161373	-0.007782299	-0.010238139
29.111138343811035	32	142.97142857142856	50.504588597351784	200.0	28.0	142.97142857142856	50.504588597351784	5004	166377	-0.010582703	-0.012327808
29.99174737930298	33	155.4848484848485	51.050255222774126	200.0	32.0	155.4848484848485	51.050255222774126	5131	171508	-0.00763206	-0.010144204
30.857345581054688	34	163.41935483870967	42.26397397734814	200.0	24.0	163.41935483870967	42.26397397734814	5066	176574	-0.00996853	-0.010412024
31.71994185447693	35	168.13333333333333	41.54333747893745	200.0	51.0	168.13333333333333	41.54333747893745	5044	181618	-0.0060697054	-0.006449486
32.57353234291077	36	148.38235294117646	48.689903957646536	200.0	35.0	148.38235294117646	48.689903957646536	5045	186663	-0.0055431146	-0.00533127
33.43311047554016	37	161.96774193548387	45.19669119416978	200.0	57.0	161.96774193548387	45.19669119416978	5021	191684	-0.0072642653	-0.007564587
34.30272650718689	38	168.16666666666666	40.42695745278005	200.0	42.0	168.16666666666666	40.42695745278005	5045	196729	-0.004693469	-0.004918217
35.167325019836426	39	155.3030303030303	48.67174206524509	200.0	58.0	155.3030303030303	48.67174206524509	5125	201854	-0.0069976584	-0.0074156336
36.03892707824707	40	151.7058823529412	53.33442184587003	200.0	29.0	151.7058823529412	53.33442184587003	5158	207012	-0.007005166	-0.0076316115
36.89753556251526	41	161.80645161290323	47.05276335160192	200.0	60.0	161.80645161290323	47.05276335160192	5016	212028	-0.010828891	-0.011518077
37.79514193534851	42	166.19354838709677	43.455145101541724	200.0	51.0	166.19354838709677	43.455145101541724	5152	217180	-0.00092750456	-0.0012120357
38.734806060791016	43	181.92857142857142	28.013936036281976	200.0	97.0	181.92857142857142	28.013936036281976	5094	222274	-0.0052403044	-0.005604426
39.68444800376892	44	181.71428571428572	32.17791738672562	200.0	107.0	181.71428571428572	32.17791738672562	5088	227362	-0.0061891265	-0.006799533
40.57007646560669	45	191.44444444444446	20.263693739064884	200.0	121.0	191.44444444444446	20.263693739064884	5169	232531	-0.0011608453	-0.0011694402
41.45167112350464	46	170.33333333333334	47.30985333122712	200.0	50.0	170.33333333333334	47.30985333122712	5110	237641	-0.005123349	-0.0056099026
42.32429218292236	47	180.92857142857142	34.66155607279851	200.0	53.0	180.92857142857142	34.66155607279851	5066	242707	-0.007203939	-0.0075651817
43.18887138366699	48	186.8148148148148	27.029527115301473	200.0	96.0	186.8148148148148	27.029527115301473	5044	247751	-0.0044266717	-0.0047624675
44.18456053733826	49	182.85714285714286	39.040010873200224	200.0	59.0	182.85714285714286	39.040010873200224	5120	252871	-0.0025534087	-0.0025229487
45.12065005302429	50	183.57142857142858	36.80588905851556	200.0	38.0	183.57142857142858	36.80588905851556	5140	258011	-0.0032918723	-0.0035419213
45.99625587463379	51	198.34615384615384	8.269230769230768	200.0	157.0	198.34615384615384	8.269230769230768	5157	263168	0.00023687161	-9.083645e-05
46.87092304229736	52	189.4814814814815	21.077230773146454	200.0	132.0	189.4814814814815	21.077230773146454	5116	268284	-0.0029495303	-0.0031103145
47.725924253463745	53	185.62962962962962	22.808621092892093	200.0	125.0	185.62962962962962	22.808621092892093	5012	273296	-0.0021871135	-0.0021925175
