Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	PolicyLossBeforeUpdate	PolicyLossAfterUpdate
1.3689279556274414	0	20.329268292682926	9.724733630287853	57.0	8.0	20.329268292682926	9.724733630287853	5001	5001	17.360847	17.313898
2.3275868892669678	1	22.45291479820628	12.907267672459785	82.0	9.0	22.45291479820628	12.907267672459785	5007	10008	20.669943	20.619173
3.2512052059173584	2	25.911917098445596	15.120500887931444	99.0	9.0	25.911917098445596	15.120500887931444	5001	15009	23.90272	23.822588
4.25288462638855	3	28.117977528089888	16.766493216710877	102.0	9.0	28.117977528089888	16.766493216710877	5005	20014	26.076626	26.009666
5.11947226524353	4	28.65142857142857	18.32714413772364	119.0	9.0	28.65142857142857	18.32714413772364	5014	25028	27.373781	27.305984
6.00407338142395	5	29.13872832369942	14.491510474739574	93.0	9.0	29.13872832369942	14.491510474739574	5041	30069	24.640532	24.633429
6.868659257888794	6	31.727848101265824	17.494899341358572	108.0	9.0	31.727848101265824	17.494899341358572	5013	35082	27.666792	27.634033
7.755260944366455	7	32.120253164556964	21.521951582881783	127.0	9.0	32.120253164556964	21.521951582881783	5075	40157	30.922197	30.866423
8.729922533035278	8	37.54814814814815	22.54172050304305	123.0	9.0	37.54814814814815	22.54172050304305	5069	45226	33.757477	33.741657
9.596510410308838	9	41.791666666666664	23.120299822642632	112.0	13.0	41.791666666666664	23.120299822642632	5015	50241	35.915638	35.87519
10.626209020614624	10	42.75213675213675	24.853040187176322	137.0	11.0	42.75213675213675	24.853040187176322	5002	55243	37.324276	37.264908
11.495798826217651	11	43.37068965517241	27.09069383806594	164.0	11.0	43.37068965517241	27.09069383806594	5031	60274	39.015797	38.964375
12.384402513504028	12	43.69565217391305	24.707391575957846	141.0	11.0	43.69565217391305	24.707391575957846	5025	65299	37.14763	37.12017
13.26199746131897	13	52.76842105263158	27.5907889403154	129.0	16.0	52.76842105263158	27.5907889403154	5013	70312	43.05481	43.017223
14.213643550872803	14	48.57281553398058	22.43463079845665	104.0	13.0	48.57281553398058	22.43463079845665	5003	75315	37.67586	37.651436
15.098243713378906	15	50.15	27.303250722212546	154.0	11.0	50.15	27.303250722212546	5015	80330	41.341652	41.334137
15.96082854270935	16	56.42696629213483	29.737763092034424	200.0	13.0	56.42696629213483	29.737763092034424	5022	85352	45.31573	45.267284
16.83542227745056	17	57.804597701149426	29.83511742451682	190.0	15.0	57.804597701149426	29.83511742451682	5029	90381	45.7232	45.67086
17.710015535354614	18	49.65686274509804	24.226259896835174	149.0	16.0	49.65686274509804	24.226259896835174	5065	95446	38.655388	38.65833
18.687678813934326	19	60.57831325301205	31.115455610962474	192.0	17.0	60.57831325301205	31.115455610962474	5028	100474	47.601234	47.59123
19.603300094604492	20	63.721518987341774	32.090038167496964	200.0	20.0	63.721518987341774	32.090038167496964	5034	105508	49.41194	49.39986
20.514936208724976	21	72.22857142857143	30.86800073519105	167.0	16.0	72.22857142857143	30.86800073519105	5056	110564	52.47483	52.42901
21.446550846099854	22	66.64473684210526	28.34825899572393	138.0	20.0	66.64473684210526	28.34825899572393	5065	115629	48.004387	47.976593
22.412206888198853	23	66.02631578947368	29.469865824088014	168.0	16.0	66.02631578947368	29.469865824088014	5018	120647	48.420532	48.405704
23.291802644729614	24	63.962025316455694	29.12715164561583	155.0	24.0	63.962025316455694	29.12715164561583	5053	125700	47.28838	47.298935
24.23144030570984	25	64.44871794871794	30.95557090656246	177.0	18.0	64.44871794871794	30.95557090656246	5027	130727	48.086975	48.059834
25.155067920684814	26	74.05882352941177	35.35404226532336	200.0	20.0	74.05882352941177	35.35404226532336	5036	135763	55.030727	55.011993
26.065685510635376	27	72.58571428571429	33.23745428499209	178.0	20.0	72.58571428571429	33.23745428499209	5081	140844	53.119297	53.10074
27.01032543182373	28	68.73972602739725	28.1634307711552	153.0	30.0	68.73972602739725	28.1634307711552	5018	145862	48.2274	48.224865
27.94395923614502	29	76.13636363636364	31.424699011907506	157.0	25.0	76.13636363636364	31.424699011907506	5025	150887	53.500435	53.48457
28.903610944747925	30	91.66071428571429	41.200848112679445	200.0	27.0	91.66071428571429	41.200848112679445	5133	156020	66.27542	66.206764
29.8442485332489	31	91.83636363636364	37.108079804496214	200.0	31.0	91.83636363636364	37.108079804496214	5051	161071	64.214676	64.175766
30.737854957580566	32	89.67857142857143	38.51349816384285	200.0	23.0	89.67857142857143	38.51349816384285	5022	166093	63.59457	63.587547
31.61144733428955	33	100.4	40.0169963890345	200.0	32.0	100.4	40.0169963890345	5020	171113	69.112144	69.131874
32.53507590293884	34	98.86274509803921	40.06564202525412	200.0	20.0	98.86274509803921	40.06564202525412	5042	176155	68.320015	68.299675
33.45369791984558	35	114.86363636363636	43.605979004703904	200.0	34.0	114.86363636363636	43.605979004703904	5054	181209	78.0741	78.132965
34.40934610366821	36	120.9047619047619	44.888650343992474	200.0	24.0	120.9047619047619	44.888650343992474	5078	186287	82.20724	82.11568
35.291534662246704	37	127.5	48.767304621026575	200.0	34.0	127.5	48.767304621026575	5100	191387	86.68625	86.762695
36.236175537109375	38	151.93939393939394	42.50628430824431	200.0	46.0	151.93939393939394	42.50628430824431	5014	196401	97.79859	97.81044
37.167325019836426	39	152.03030303030303	41.044310755118275	200.0	71.0	152.03030303030303	41.044310755118275	5017	201418	97.15353	97.332954
38.098956823349	40	183.21428571428572	23.605927135326997	200.0	109.0	183.21428571428572	23.605927135326997	5130	206548	110.35273	110.33896
39.02058744430542	41	165.61290322580646	46.81030863813105	200.0	32.0	165.61290322580646	46.81030863813105	5134	211682	106.08711	106.125885
39.90618300437927	42	186.07407407407408	28.49421764073329	200.0	99.0	186.07407407407408	28.49421764073329	5024	216706	112.34779	112.25846
40.782777547836304	43	182.10714285714286	31.516820096253234	200.0	94.0	182.10714285714286	31.516820096253234	5099	221805	110.679276	110.74848
41.67239499092102	44	178.60714285714286	40.906111389126096	200.0	38.0	178.60714285714286	40.906111389126096	5001	226806	110.25174	110.252884
42.578996658325195	45	173.31034482758622	51.96225649335384	200.0	14.0	173.31034482758622	51.96225649335384	5026	231832	111.069115	111.017426
43.46159553527832	46	185.55555555555554	26.7198543649465	200.0	113.0	185.55555555555554	26.7198543649465	5010	236842	110.70663	110.69914
44.33718967437744	47	179.14285714285714	30.84490498064966	200.0	92.0	179.14285714285714	30.84490498064966	5016	241858	106.62071	106.53388
45.22879433631897	48	181.75	34.09401392787722	200.0	84.0	181.75	34.09401392787722	5089	246947	109.49057	109.45779
46.12039923667908	49	195.1153846153846	12.777163893437516	200.0	152.0	195.1153846153846	12.777163893437516	5073	252020	113.371155	113.34137
47.057034730911255	50	189.66666666666666	18.067773643823536	200.0	147.0	189.66666666666666	18.067773643823536	5121	257141	110.823975	110.85707
47.98266315460205	51	187.07407407407408	20.23734341723502	200.0	141.0	187.07407407407408	20.23734341723502	5051	262192	109.27567	109.27119
48.87326717376709	52	178.75	39.8717811060834	200.0	40.0	178.75	39.8717811060834	5005	267197	108.8601	108.81174
49.83192539215088	53	187.77777777777777	32.14819081751734	200.0	41.0	187.77777777777777	32.14819081751734	5070	272267	109.531494	109.522804
50.7395396232605	54	187.62962962962962	21.27274059578169	200.0	125.0	187.62962962962962	21.27274059578169	5066	277333	107.93782	107.93317
51.63316464424133	55	183.10714285714286	26.790642403797698	200.0	121.0	183.10714285714286	26.790642403797698	5127	282460	105.2111	105.1748
52.543763637542725	56	178.93103448275863	26.88536460538202	200.0	107.0	178.93103448275863	26.88536460538202	5189	287649	103.87229	103.95617
53.42938280105591	57	175.44827586206895	22.027547340885107	200.0	132.0	175.44827586206895	22.027547340885107	5088	292737	100.71578	100.788795
54.36700248718262	58	170.2	29.467948690059853	200.0	102.0	170.2	29.467948690059853	5106	297843	98.418396	98.4809
55.27361607551575	59	168.8	28.593006137865252	200.0	106.0	168.8	28.593006137865252	5064	302907	97.84086	97.97164
