Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	PolicyLossBeforeUpdate	PolicyLossAfterUpdate
0.9836981296539307	0	5.3	3.1	13.0	2.0	5.3	3.1	53	53	-0.0652993	-0.19038081
1.0557334423065186	1	6.375	3.3888604279314896	13.0	3.0	6.375	3.3888604279314896	51	104	-0.2157385	-0.34798113
1.092773675918579	2	10.166666666666666	5.983774357005413	20.0	3.0	10.166666666666666	5.983774357005413	61	165	-0.08786059	-0.18771987
1.1257827281951904	3	19.333333333333332	7.039570693980958	27.0	10.0	19.333333333333332	7.039570693980958	58	223	0.12775992	0.13967912
1.1518135070800781	4	17.0	13.589211407093005	36.0	5.0	17.0	13.589211407093005	51	274	-0.05522671	-0.0679339
1.1818387508392334	5	7.571428571428571	2.770102775666474	12.0	4.0	7.571428571428571	2.770102775666474	53	327	-0.08812386	-0.088232905
1.2118439674377441	6	11.6	9.178235124467012	25.0	2.0	11.6	9.178235124467012	58	385	-0.11140792	-0.14194153
1.2408652305603027	7	11.2	7.0823724838503095	20.0	2.0	11.2	7.0823724838503095	56	441	-0.12038497	-0.13672563
1.2698979377746582	8	8.666666666666666	4.784233364802441	15.0	3.0	8.666666666666666	4.784233364802441	52	493	-0.09528772	-0.104980335
1.2979035377502441	9	19.333333333333332	3.0912061651652345	22.0	15.0	19.333333333333332	3.0912061651652345	58	551	0.102344975	0.09120284
1.328925609588623	10	7.428571428571429	3.9589732744431476	14.0	4.0	7.428571428571429	3.9589732744431476	52	603	0.053102043	0.023168243
1.359947681427002	11	11.8	9.368030742904295	29.0	2.0	11.8	9.368030742904295	59	662	-0.02501069	-0.053701628
1.389991044998169	12	11.2	4.445222154178574	17.0	6.0	11.2	4.445222154178574	56	718	-0.08782996	-0.09302427
1.4179911613464355	13	18.666666666666668	14.38363267359428	39.0	8.0	18.666666666666668	14.38363267359428	56	774	-0.044561256	-0.071881734
1.4560158252716064	14	25.0	9.899494936611665	36.0	12.0	25.0	9.899494936611665	75	849	0.029542064	-0.019433504
1.4850513935089111	15	29.5	8.5	38.0	21.0	29.5	8.5	59	908	0.09055702	0.09878307
1.5120580196380615	16	18.333333333333332	7.760297817881877	28.0	9.0	18.333333333333332	7.760297817881877	55	963	-0.09994641	-0.10601206
1.5370762348175049	17	26.0	3.0	29.0	23.0	26.0	3.0	52	1015	0.08751475	0.09204642
1.5651121139526367	18	28.0	2.0	30.0	26.0	28.0	2.0	56	1071	-0.07557593	-0.0769304
1.5971181392669678	19	22.333333333333332	9.877021593352701	36.0	13.0	22.333333333333332	9.877021593352701	67	1138	-0.16376033	-0.17792623
1.6351430416107178	20	19.5	13.756816492197604	41.0	7.0	19.5	13.756816492197604	78	1216	-0.15837564	-0.16748245
1.6681811809539795	21	18.0	15.165750888103101	36.0	2.0	18.0	15.165750888103101	72	1288	-0.12269061	-0.14048184
1.7021915912628174	22	36.5	10.5	47.0	26.0	36.5	10.5	73	1361	0.071587786	0.06233359
1.7282087802886963	23	64.0	0.0	64.0	64.0	64.0	0.0	64	1425	0.0705388	0.06303461
1.7602338790893555	24	33.5	0.5	34.0	33.0	33.5	0.5	67	1492	0.05317964	0.047723714
1.791255235671997	25	31.5	26.5	58.0	5.0	31.5	26.5	63	1555	-0.16791852	-0.19109422
1.8282802104949951	26	44.0	19.0	63.0	25.0	44.0	19.0	88	1643	-0.028420253	-0.054842148
1.8643076419830322	27	85.0	0.0	85.0	85.0	85.0	0.0	85	1728	0.041406684	0.046102796
1.9043450355529785	28	45.5	2.5	48.0	43.0	45.5	2.5	91	1819	-0.07495173	-0.111292586
1.9483771324157715	29	55.5	10.5	66.0	45.0	55.5	10.5	111	1930	0.014096226	-0.007732211
1.9913973808288574	30	50.0	1.0	51.0	49.0	50.0	1.0	100	2030	0.055914175	0.06010851
2.0204274654388428	31	30.5	10.5	41.0	20.0	30.5	10.5	61	2091	-0.1294706	-0.17583065
2.051438808441162	32	69.0	0.0	69.0	69.0	69.0	0.0	69	2160	-0.018022621	-0.03300047
2.087465763092041	33	38.5	6.5	45.0	32.0	38.5	6.5	77	2237	-0.05649219	-0.12176944
2.1354997158050537	34	120.0	0.0	120.0	120.0	120.0	0.0	120	2357	-0.023117004	-0.024588985
2.1965434551239014	35	156.0	0.0	156.0	156.0	156.0	0.0	156	2513	0.06464226	0.06604223
2.2325820922851562	36	82.0	0.0	82.0	82.0	82.0	0.0	82	2595	-0.0160195	-0.07283596
2.3256337642669678	37	244.0	0.0	244.0	244.0	244.0	0.0	244	2839	0.14027554	0.1401912
2.4036993980407715	38	208.0	0.0	208.0	208.0	208.0	0.0	208	3047	-0.03172279	-0.05126067
2.476752519607544	39	195.0	0.0	195.0	195.0	195.0	0.0	195	3242	-0.0832149	-0.08485031
2.541788339614868	40	174.0	0.0	174.0	174.0	174.0	0.0	174	3416	0.03856364	0.035869017
2.6048319339752197	41	169.0	0.0	169.0	169.0	169.0	0.0	169	3585	-0.024553265	-0.028493667
2.633854627609253	42	67.0	0.0	67.0	67.0	67.0	0.0	67	3652	-0.28192976	-0.29381812
2.698899984359741	43	150.0	0.0	150.0	150.0	150.0	0.0	150	3802	-0.040878475	-0.042683546
